month,year,incentive,apr,notes,bank,notes,tag,site changes
1,2021,0€,0%,,abanca,,,
6,2021,150€,0%,800-1200 deposit,abanca,,incentive increase,
8,2021,150€,0%,800-1200 deposit,abanca,,incentive decrease,
4,2022,300€,0%,if over 1200 deposit,abanca,,apr increase,
12,2022,300€,0%,mejor cambia de el sitio,abanca,,"incentive decrease, apr decrease",major site change 
7,2023,300€,2%,,abanca,,incentive increase,
12,2023,300€,2%,,abanca,,apr increase,
1,2021,0,0%,,banc sabadell,,,
8,2022,50,1%,por el primer año,banc sabadell,,"incentive increase, apr increase",
9,2022,0,1%,por el primer año,banc sabadell,,incentive increase,
11,2022,175,2%,por el primer año,banc sabadell,175€ si domicilias tu nomina,"incentive decrease, apr increase",
12,2022,,1%,por el primer año,banc sabadell,,"incentive decrease, apr decrease",
1,2023,175,2%,por el primer año,banc sabadell,175€ si domicilias tu nomina,apr increase,
4,2023,250,2%,por el primer año,banc sabadell,250â¬ por domiciliar tu nÃ³mina,incentive increase,
5,2023,200,2.50%,mejor cambia de el sitio,banc sabadell,200â¬ por domiciliar tu nÃ³mina,"incentive decrease, apr increase",major site change 
8,2023,200,2.50%,mejor cambia de el sitio,banc sabadell,"200â¬ por domiciliar tu nÃ³mina, y tambien 3% devolucion por todos los compras con la tarjeta en el verano",,
1,2021,0,5%,"5% por el primer año y despues 2%, 0% despues, 800 deposito, maximo de 340 de 5000",bankinter,,,
11,2022,0,5%,lo mismo pero con 2 cuentas gratis addcionalmente,bankinter,,,
7,2023,0,5%,añadir un balance maximo a 10000 por un total de 680 en incentivos,bankinter,,increase incentive,
1,2021,,0%,,bbva,,,
2,2021,,0%,mejor cambia de el sitio,bbva,,,major site change
7,2022,,0%,recibes 350 cuando recmoiendes un amigo a BBVA. 35 cada amigo y 15 por los amigos,bbva,,increase incentive,
11,2022,,0%,La banca se reduzce la incentivo desde 35 por cada amigo a 15 por cada amigo. recibes 150 cuando recmoiendes un amigo a BBVA. 35 cada amigo y 15 por los amigos,bbva,,decrease incentive,
3,2023,,0%,la banca se aumenta la incentivo a 35.,bbva,,increase incentive,
5,2023,,0%,introdzce un descuenta por los servicios de media tal como Netflix etc,bbva,,,
6,2023,,0%,La banca se reduzce la incentivo desde 35 por cada amigo a 15 por cada amigo. recibes 150 cuando recmoiendes un amigo a BBVA. 35 cada amigo y 15 por los amigos,bbva,,decrease incentive ,
7,2023,,0%,introduzco un nuevo incentivo donde te recibes hasta 35 cada mes por tus recibes y borra el incentivo de los subscriptciones,bbva,,increase incentive,
11,2023,,2%,"3% de tu recibos de luz y gas, mejor cambia de el sitio",bbva,,increase incentive,
11,2023,,0%,aumenta la incentivo por los referencias desde 150 a 350 y borra la incentivo por los recibos,bbva,,increase incentive,
12,2023,,0%,introduzco un nuevo incentivo donde te recibes un nuevo iPhone. Solo por 3000 familias. Necessitas niños.,bbva,,temporary incentive,
1,2021,,0.05%,dos cuentas uno a 0% TAE y el otro empeza a 0.05% TAE,evobanco,,,
6,2021,,0.01%,La cuenta con un renumerada se reduzco la TAE desde 0.05% a 0.01%,evobanco,,decrease apr,
11,2022,,0.06%,mejor cambia de el sitio,evobanco,,increase apr,
4,2023,,2.00%,aumenta el incentivo,evobanco,,increase apr,
9,2023,,2.50%,aumenta el incentivo,evobanco,,increase apr,
11,2023,,2.85%,aumento el incentivo,evobanco,,increase apr,
1,2021,,1.00%,"por el primer año y despues 0.1%, lo maximo es 10 cada mes",myinvestor,,,
9,2021,,0.00%,un mejor cambia del sitio,myinvestor,,increase apr,
8,2022,,1.00%,lo maximo es 13.5 cada mes,myinvestor,,decrease apr,
9,2022,,1.00%,añadir un incentivo donde extendas el 1% TAE si realizas €300 inversiones en los productos invesiones cada mes,myinvestor,,increase apr,
10,2022,,1.00%,"0,3% despues de el primer año y entonces aumentar el maximo returnos de ahorra desde 20000 a €30000 cada año",myinvestor,,increase apr,
1,2023,,2.00%,"hasta €300 cada mes y tambien lo incentivo de TAE indefinitivo cuando invertes €300 en los productos MyInvestor, recibes 2% TAE",myinvestor,,increase apr,
1,2021,,0.00%,,n26,,,
11,2022,,0.00%,introduzce Bizum,n26,,,major site change
7,2023,,2.26%,,n26,,increase apr,
1,2021,,0.60%,hasta €600 cada mes y despues .3%,openbank,,,
5,2021,,0.53%,,openbank,,decrease apr,
4,2022,,1.00%,hasta 100000,openbank,,increase apr,
4,2023,,1.25%,,openbank,,increase apr,
10,2023,,1.76%,mejor cambia de el sitio,openbank,,increase apr,
1,2021,,0.00%,,revolut,,,
9,2022,,0.00%,"mejor cambia de el sitio, hace un programa de viajes donde recibes 3% devolucion por los reservas",revolut,,increase incentive,major site change
10,2023,,0.00%,"mejor cambia de el sitio, 0.4% efectivo devloucion cuando usas la tarjeta",revolut,,increase incentive,major site change
11,2023,,0.00%,añadir un incentivo donde compras 1 accion sin commisiones cada mes,revolut,,increase incentive,major site change
1,2021,0€,0%,,santander,,,
5,2022,150€,0%,"mejor cambia de el sitio, me parece que este es el introduccion de Santader Zone",santander,,increase incentive,
8,2022,150€,0%,cambia a nombre de platform a Santander Premia,santander,,increase incentive,
2,2023,150€,,cambia a sitio,santander,,,major site change
9,2023,400€,,300 por 600 y 400 por mas que 2500,santander,"tambien se introdzcen un programa referral, donde tu recibas 50 euros por cada amigo te refieres, con un maximo de 10 amigos",increase incentive,
